age,job,marital,education,housing,loan,duration,campaign,pdays,previous,emp.var.rate,nr.employed,subscribe
38,management,1,5,1,0,172,3,999,0,-1.8,5099.1,0
33,management,1,5,1,1,74,3,999,1,-1.8,5099.1,0
51,blue-collar,2,3,1,0,187,3,999,0,-1.8,5099.1,0
36,blue-collar,0,3,1,0,141,4,999,0,-1.8,5099.1,0
35,technician,1,6,0,0,124,2,999,1,-1.8,5099.1,0
41,blue-collar,1,1,1,0,186,2,999,0,-1.8,5099.1,0
38,blue-collar,1,3,1,0,1975,5,999,0,-1.8,5099.1,1
29,services,0,2,1,1,252,5,999,0,-1.8,5099.1,0
32,services,0,4,0,0,248,2,999,0,-1.8,5099.1,0
33,admin.,1,4,1,1,85,2,999,1,-1.8,5099.1,0
39,blue-collar,1,1,0,0,199,3,999,0,-1.8,5099.1,0
38,self-employed,1,3,0,1,482,2,999,0,-1.8,5099.1,1
30,technician,1,3,0,0,226,4,999,1,-1.8,5099.1,0
29,blue-collar,1,3,1,1,98,2,999,1,-1.8,5099.1,0
33,admin.,0,5,1,0,358,2,999,1,-1.8,5099.1,0
37,blue-collar,1,2,0,1,158,5,999,0,-1.8,5099.1,0
49,admin.,1,5,1,1,194,3,999,0,-1.8,5099.1,0
34,self-employed,0,5,0,0,340,2,999,1,-1.8,5099.1,0
40,blue-collar,0,3,1,1,325,4,999,0,-1.8,5099.1,0
47,blue-collar,0,2,0,0,408,2,999,2,-1.8,5099.1,0
48,blue-collar,1,2,1,0,88,2,999,0,-1.8,5099.1,0
34,management,1,5,0,0,323,3,999,1,-1.8,5099.1,0
33,admin.,2,5,1,0,275,2,999,0,-1.8,5099.1,0
36,admin.,0,5,1,0,177,3,999,0,-1.8,5099.1,0
43,admin.,1,4,0,0,431,2,999,0,-1.8,5099.1,0
39,blue-collar,0,5,1,0,53,3,999,1,-1.8,5099.1,0
29,blue-collar,1,3,1,1,396,2,999,1,-1.8,5099.1,0
39,management,2,5,0,0,157,4,999,0,-1.8,5099.1,0
49,blue-collar,1,4,1,1,65,2,999,0,-1.8,5099.1,0
31,admin.,1,5,1,0,954,2,10,1,-1.8,5099.1,1
41,blue-collar,1,-1,1,1,612,2,999,0,-1.8,5099.1,0
34,services,1,4,0,0,251,2,999,0,-1.8,5099.1,0
45,admin.,0,4,0,0,537,5,999,1,-1.8,5099.1,0
32,services,0,4,0,0,402,2,999,1,-1.8,5099.1,0
31,services,0,4,0,0,1298,2,999,0,-1.8,5099.1,1
36,admin.,0,5,0,1,1119,2,999,0,-1.8,5099.1,1
52,technician,2,4,0,1,191,2,999,1,-1.8,5099.1,0
27,technician,0,6,1,1,94,2,999,1,-1.8,5099.1,0
36,blue-collar,1,3,1,0,499,3,999,0,-1.8,5099.1,0
36,services,0,4,1,0,66,4,999,0,-1.8,5099.1,0
26,blue-collar,0,6,1,0,197,2,999,0,-1.8,5099.1,0
34,blue-collar,1,4,0,0,56,2,999,0,-1.8,5099.1,0
32,technician,1,4,0,0,195,3,999,1,-1.8,5099.1,0
35,services,0,4,0,0,65,2,999,0,-1.8,5099.1,0
27,technician,0,6,1,0,38,3,999,0,-1.8,5099.1,0
29,blue-collar,2,3,1,0,168,4,999,1,-1.8,5099.1,0
34,services,1,5,1,0,154,2,999,1,-1.8,5099.1,0
24,housemaid,1,3,0,0,45,4,999,0,-1.8,5099.1,0
30,blue-collar,1,3,-1,-1,107,3,999,0,-1.8,5099.1,0
43,admin.,1,4,1,0,121,2,999,1,-1.8,5099.1,0
31,entrepreneur,0,5,1,0,318,3,999,1,-1.8,5099.1,0
43,blue-collar,1,1,1,0,255,2,999,1,-1.8,5099.1,0
41,housemaid,1,4,0,0,174,2,999,0,-1.8,5099.1,0
31,blue-collar,0,3,0,1,53,7,999,0,-1.8,5099.1,0
31,admin.,0,5,0,0,196,2,999,1,-1.8,5099.1,0
29,blue-collar,1,3,1,0,173,2,999,0,-1.8,5099.1,0
35,admin.,1,5,0,1,65,4,999,1,-1.8,5099.1,0
33,blue-collar,1,3,1,0,136,2,999,0,-1.8,5099.1,0
29,blue-collar,2,3,1,1,444,2,999,1,-1.8,5099.1,0
27,admin.,1,4,1,0,308,3,999,0,-1.8,5099.1,0
30,admin.,0,4,0,0,698,2,999,1,-1.8,5099.1,1
31,blue-collar,0,3,1,0,228,3,999,0,-1.8,5099.1,0
28,technician,0,6,1,0,562,2,6,1,-1.8,5099.1,0
35,entrepreneur,1,5,1,0,272,4,999,1,-1.8,5099.1,0
39,entrepreneur,1,3,1,0,419,2,999,0,-1.8,5099.1,0
46,housemaid,1,1,1,0,369,2,999,0,-1.8,5099.1,0
55,services,0,4,0,1,107,2,999,0,-1.8,5099.1,0
39,blue-collar,0,5,1,0,173,9,999,0,-1.8,5099.1,0
34,technician,0,6,0,0,62,3,999,0,-1.8,5099.1,0
32,management,1,5,1,0,129,2,999,0,-1.8,5099.1,0
57,services,1,4,1,0,76,7,1,2,-1.8,5099.1,0
32,technician,1,6,0,0,65,2,999,0,-1.8,5099.1,0
27,blue-collar,1,4,-1,-1,805,2,999,0,-1.8,5099.1,0
31,blue-collar,1,3,0,0,97,5,999,0,-1.8,5099.1,0
30,technician,0,4,1,0,202,3,999,0,-1.8,5099.1,0
40,blue-collar,1,3,1,1,777,2,999,0,-1.8,5099.1,0
35,blue-collar,1,2,1,0,378,2,999,1,-1.8,5099.1,0
38,blue-collar,0,3,0,0,654,2,999,1,-1.8,5099.1,1
35,services,0,4,1,0,185,2,999,1,-1.8,5099.1,0
32,blue-collar,0,1,1,1,1805,4,999,0,-1.8,5099.1,0
42,technician,0,6,1,0,367,2,999,0,-1.8,5099.1,0
29,admin.,1,5,0,0,12,5,999,0,-1.8,5099.1,0
33,blue-collar,1,2,0,0,139,2,999,0,-1.8,5099.1,0
38,blue-collar,0,3,0,1,222,2,999,1,-1.8,5099.1,0
38,blue-collar,2,3,1,0,122,3,999,0,-1.8,5099.1,0
28,services,0,4,0,0,649,2,999,0,-1.8,5099.1,1
49,blue-collar,1,4,1,0,168,2,999,0,-1.8,5099.1,0
30,services,1,4,1,0,237,2,999,0,-1.8,5099.1,0
45,unemployed,2,2,-1,-1,135,3,999,0,-1.8,5099.1,0
27,technician,0,6,1,0,102,2,999,0,-1.8,5099.1,0
34,blue-collar,1,6,0,0,65,2,999,1,-1.8,5099.1,0
59,retired,2,6,1,0,281,3,999,0,-1.8,5099.1,0
56,blue-collar,1,1,1,1,80,2,999,0,-1.8,5099.1,0
36,services,1,3,0,1,36,2,999,0,-1.8,5099.1,0
34,blue-collar,1,2,1,1,143,2,999,0,-1.8,5099.1,0
44,unemployed,2,3,0,0,259,3,999,0,-1.8,5099.1,0
24,blue-collar,0,3,1,0,221,2,999,0,-1.8,5099.1,0
29,blue-collar,1,4,1,0,177,5,999,0,-1.8,5099.1,0
32,admin.,0,5,1,1,84,2,999,1,-1.8,5099.1,0
42,admin.,1,4,0,0,406,5,999,0,-1.8,5099.1,0
42,services,1,4,0,0,185,4,999,0,-1.8,5099.1,0
38,self-employed,1,3,1,0,155,2,999,1,-1.8,5099.1,0
33,blue-collar,1,3,0,1,190,3,999,0,-1.8,5099.1,0
27,blue-collar,1,3,1,0,53,3,999,0,-1.8,5099.1,0
27,technician,0,6,0,0,99,2,999,1,-1.8,5099.1,0
51,blue-collar,1,1,0,0,254,2,999,1,-1.8,5099.1,0
42,technician,0,6,0,0,531,2,999,0,-1.8,5099.1,1
29,admin.,0,3,1,0,256,3,999,0,-1.8,5099.1,0
49,entrepreneur,1,1,1,0,217,2,999,0,-1.8,5099.1,0
48,blue-collar,1,2,0,0,25,4,999,1,-1.8,5099.1,0
32,blue-collar,0,3,0,0,253,3,999,0,-1.8,5099.1,0
26,student,0,4,1,0,277,2,999,1,-1.8,5099.1,0
34,blue-collar,0,2,1,0,125,3,999,0,-1.8,5099.1,0
32,services,0,4,0,0,151,2,999,1,-1.8,5099.1,0
34,unemployed,0,4,0,0,127,8,999,0,-1.8,5099.1,0
36,admin.,1,5,0,0,449,6,999,0,-1.8,5099.1,0
57,blue-collar,1,2,0,0,97,5,999,0,-1.8,5099.1,0
42,blue-collar,2,2,1,0,16,2,999,0,-1.8,5099.1,0
46,housemaid,0,3,0,0,388,2,999,1,-1.8,5099.1,0
33,self-employed,0,5,0,0,134,2,999,0,-1.8,5099.1,0
39,blue-collar,1,3,0,0,265,2,999,0,-1.8,5099.1,0
40,technician,1,6,1,0,32,5,999,0,-1.8,5099.1,0
27,self-employed,1,3,1,0,285,2,999,0,-1.8,5099.1,0
39,services,1,4,0,0,383,5,999,0,-1.8,5099.1,0
27,blue-collar,0,1,1,0,179,3,999,0,-1.8,5099.1,0
29,admin.,0,5,1,0,51,3,999,0,-1.8,5099.1,0
33,technician,0,4,1,0,446,3,999,0,-1.8,5099.1,0
34,management,0,5,0,1,136,5,999,0,-1.8,5099.1,0
32,blue-collar,0,4,1,0,420,3,999,0,-1.8,5099.1,0
53,retired,1,3,0,0,133,4,999,0,-1.8,5099.1,0
21,student,0,4,0,0,513,3,999,1,-1.8,5099.1,0
36,technician,0,6,1,0,225,2,999,1,-1.8,5099.1,0
32,blue-collar,0,4,0,1,204,3,999,0,-1.8,5099.1,0
29,services,0,4,1,0,240,3,999,1,-1.8,5099.1,0
28,blue-collar,1,1,0,1,135,2,999,1,-1.8,5099.1,0
33,admin.,0,3,0,0,245,4,999,0,-1.8,5099.1,0
27,admin.,1,4,1,0,119,3,999,0,-1.8,5099.1,0
31,blue-collar,1,2,1,0,1279,3,999,0,-1.8,5099.1,1
44,admin.,2,6,0,1,38,3,999,0,-1.8,5099.1,0
33,blue-collar,0,3,0,1,331,3,999,0,-1.8,5099.1,0
49,unemployed,1,1,0,0,771,2,999,0,-1.8,5099.1,0
49,entrepreneur,1,1,1,0,491,2,999,0,-1.8,5099.1,0
38,housemaid,2,5,1,0,873,3,999,1,-1.8,5099.1,1
51,blue-collar,1,1,1,0,440,2,999,0,-1.8,5099.1,1
36,services,2,4,0,1,992,5,999,0,-1.8,5099.1,0
58,housemaid,1,1,0,0,689,2,999,0,-1.8,5099.1,1
29,admin.,0,4,1,0,443,7,999,1,-1.8,5099.1,1
37,admin.,2,5,1,0,302,4,999,0,-1.8,5099.1,0
32,technician,0,5,1,0,75,4,999,0,-1.8,5099.1,0
34,admin.,1,5,0,1,72,4,999,1,-1.8,5099.1,0
33,blue-collar,0,3,0,1,418,5,999,0,-1.8,5099.1,0
43,blue-collar,1,3,1,0,324,3,999,0,-1.8,5099.1,0
27,admin.,2,4,0,0,69,11,999,0,-1.8,5099.1,0
38,self-employed,1,3,0,0,1130,2,999,0,-1.8,5099.1,1
52,admin.,1,5,0,0,429,3,999,1,-1.8,5099.1,1
34,blue-collar,1,4,1,0,96,2,999,0,-1.8,5099.1,0
34,blue-collar,1,3,1,0,310,2,999,0,-1.8,5099.1,0
35,admin.,0,5,0,0,149,6,999,0,-1.8,5099.1,0
28,student,0,4,0,0,182,4,999,0,-1.8,5099.1,0
33,blue-collar,1,3,0,0,1309,2,999,0,-1.8,5099.1,0
29,blue-collar,0,3,0,0,364,2,999,1,-1.8,5099.1,0
32,management,1,5,1,1,36,9,999,1,-1.8,5099.1,0
29,blue-collar,1,3,1,0,337,2,999,0,-1.8,5099.1,0
46,blue-collar,2,3,0,0,426,3,999,0,-1.8,5099.1,0
45,services,1,4,1,0,25,7,999,0,-1.8,5099.1,0
27,admin.,0,4,1,1,196,3,999,1,-1.8,5099.1,0
29,admin.,1,5,1,0,126,2,999,1,-1.8,5099.1,0
25,blue-collar,1,3,0,0,201,3,999,0,-1.8,5099.1,0
42,blue-collar,2,3,0,1,300,5,999,1,-1.8,5099.1,0
32,blue-collar,1,2,0,0,630,3,999,1,-1.8,5099.1,0
31,blue-collar,0,3,0,0,48,4,999,1,-1.8,5099.1,0
29,blue-collar,1,3,0,0,189,3,999,0,-1.8,5099.1,0
30,blue-collar,0,3,0,0,305,8,999,0,-1.8,5099.1,0
27,admin.,1,6,0,0,68,3,999,0,-1.8,5099.1,0
29,blue-collar,1,2,0,0,65,3,999,0,-1.8,5099.1,0
26,blue-collar,0,3,1,0,115,3,999,0,-1.8,5099.1,0
32,blue-collar,0,3,0,0,247,2,999,0,-1.8,5099.1,0
29,services,0,4,1,0,164,3,999,0,-1.8,5099.1,0
28,technician,0,5,1,1,178,2,999,1,-1.8,5099.1,0
35,technician,0,6,0,0,19,7,999,0,-1.8,5099.1,0
23,housemaid,0,1,0,1,9,6,999,0,-1.8,5099.1,0
48,services,0,1,1,0,24,7,999,1,-1.8,5099.1,0
31,management,0,5,1,0,165,2,999,0,-1.8,5099.1,0
29,admin.,0,4,0,0,14,7,999,0,-1.8,5099.1,0
29,admin.,0,4,1,0,36,6,999,0,-1.8,5099.1,0
59,admin.,2,3,1,0,8,6,999,1,-1.8,5099.1,0
48,blue-collar,1,1,1,0,33,3,999,0,-1.8,5099.1,0
38,blue-collar,0,1,0,0,121,2,999,0,-1.8,5099.1,0
24,management,1,5,1,0,921,4,999,0,-1.8,5099.1,0
37,services,1,4,1,1,436,3,999,0,-1.8,5099.1,0
33,blue-collar,1,6,0,0,119,2,999,1,-1.8,5099.1,0
31,technician,0,3,1,0,13,5,999,0,-1.8,5099.1,0
26,self-employed,1,4,1,1,181,5,999,0,-1.8,5099.1,0
30,technician,1,3,1,0,7,7,999,0,-1.8,5099.1,0
29,blue-collar,1,2,0,0,16,7,999,0,-1.8,5099.1,0
31,technician,0,5,1,0,259,4,999,0,-1.8,5099.1,0
38,blue-collar,1,1,0,0,102,3,999,0,-1.8,5099.1,0
36,admin.,0,5,1,0,19,8,999,1,-1.8,5099.1,0
36,blue-collar,1,3,1,0,113,2,999,0,-1.8,5099.1,0
38,blue-collar,1,4,1,0,152,2,999,0,-1.8,5099.1,0
47,blue-collar,1,1,0,0,14,3,999,0,-1.8,5099.1,0
28,student,0,4,1,0,21,8,999,0,-1.8,5099.1,0
33,admin.,0,5,0,0,17,5,999,0,-1.8,5099.1,0
33,blue-collar,2,3,0,1,18,6,999,1,-1.8,5099.1,0
24,blue-collar,0,3,1,1,17,7,999,0,-1.8,5099.1,0
38,services,1,4,1,0,13,7,999,0,-1.8,5099.1,0
24,technician,1,6,1,0,99,4,999,0,-1.8,5099.1,0
30,services,0,4,-1,-1,11,15,999,1,-1.8,5099.1,0
26,admin.,0,4,1,0,24,2,999,0,-1.8,5099.1,0
36,technician,1,5,1,0,164,1,999,0,-1.8,5099.1,0
32,services,0,3,1,0,78,1,999,1,-1.8,5099.1,0
30,admin.,0,4,1,0,29,8,999,1,-1.8,5099.1,0
22,student,0,4,1,0,9,6,999,0,-1.8,5099.1,0
27,blue-collar,1,6,1,0,465,3,999,0,-1.8,5099.1,0
35,blue-collar,1,2,1,1,263,1,999,1,-1.8,5099.1,0
27,admin.,0,5,0,0,94,1,999,0,-1.8,5099.1,0
43,blue-collar,1,1,0,1,722,2,11,1,-1.8,5099.1,1
33,admin.,1,6,0,1,178,8,999,1,-1.8,5099.1,0
34,blue-collar,2,3,1,0,6,6,999,1,-1.8,5099.1,0
30,technician,1,2,0,0,25,1,999,0,-1.8,5099.1,0
31,services,1,4,1,0,348,1,999,0,-1.8,5099.1,0
34,technician,1,6,1,0,30,1,999,1,-1.8,5099.1,0
48,management,2,5,0,0,33,6,999,0,-1.8,5099.1,0
31,blue-collar,1,3,1,0,222,1,999,0,-1.8,5099.1,0
31,admin.,0,4,0,0,325,1,999,1,-1.8,5099.1,0
43,services,1,4,1,0,974,2,999,0,-1.8,5099.1,1
23,self-employed,0,3,0,0,254,11,999,0,-1.8,5099.1,0
31,admin.,1,5,0,0,344,4,999,0,-1.8,5099.1,0
24,blue-collar,0,3,0,0,925,1,999,0,-1.8,5099.1,0
33,blue-collar,1,2,0,0,467,1,999,0,-1.8,5099.1,1
27,entrepreneur,2,5,0,0,9,5,999,1,-1.8,5099.1,0
30,blue-collar,1,3,1,0,15,11,999,1,-1.8,5099.1,0
29,blue-collar,1,3,0,0,12,8,999,0,-1.8,5099.1,0
20,blue-collar,0,3,1,0,42,7,999,0,-1.8,5099.1,0
39,services,2,4,0,0,186,1,999,0,-1.8,5099.1,0
40,technician,1,6,1,0,580,1,999,1,-1.8,5099.1,0
26,blue-collar,0,3,1,0,40,1,999,0,-1.8,5099.1,0
35,services,0,4,0,0,350,1,999,0,-1.8,5099.1,0
23,blue-collar,1,1,0,0,720,1,999,1,-1.8,5099.1,0
38,blue-collar,1,1,-1,-1,141,1,999,0,-1.8,5099.1,0
34,management,1,5,0,0,11,8,999,0,-1.8,5099.1,0
29,services,0,4,1,1,10,10,999,0,-1.8,5099.1,0
44,services,2,4,1,0,533,1,999,0,-1.8,5099.1,1
45,self-employed,1,4,1,0,21,2,999,0,-1.8,5099.1,0
31,management,0,5,1,1,146,3,999,0,-1.8,5099.1,0
28,services,1,4,1,1,189,1,999,1,-1.8,5099.1,0
38,blue-collar,1,1,1,1,365,1,999,1,-1.8,5099.1,0
29,blue-collar,1,3,0,0,91,1,999,0,-1.8,5099.1,0
26,management,1,5,0,0,84,4,999,0,-1.8,5099.1,0
33,blue-collar,0,4,1,1,22,6,999,0,-1.8,5099.1,0
28,blue-collar,0,1,0,0,166,1,999,0,-1.8,5099.1,0
28,blue-collar,0,1,1,0,182,1,999,0,-1.8,5099.1,0
23,admin.,0,4,1,0,638,1,6,1,-1.8,5099.1,0
39,blue-collar,2,3,0,0,46,1,999,0,-1.8,5099.1,0
39,blue-collar,2,3,1,0,127,1,999,0,-1.8,5099.1,0
26,student,0,-1,1,1,306,1,999,0,-1.8,5099.1,0
36,blue-collar,1,1,1,1,558,1,999,0,-1.8,5099.1,1
26,management,0,5,1,1,161,1,999,1,-1.8,5099.1,0
26,management,0,5,1,0,119,1,999,1,-1.8,5099.1,0
28,entrepreneur,1,4,1,0,61,6,999,0,-1.8,5099.1,0
34,admin.,1,4,0,0,362,1,999,1,-1.8,5099.1,0
32,blue-collar,1,3,1,0,83,2,999,0,-1.8,5099.1,0
30,blue-collar,0,3,0,0,151,2,999,1,-1.8,5099.1,0
25,services,0,4,0,0,566,1,999,1,-1.8,5099.1,0
29,technician,0,3,0,0,141,1,999,0,-1.8,5099.1,0
50,self-employed,1,3,0,0,291,1,999,0,-1.8,5099.1,0
50,self-employed,1,3,0,0,287,1,999,0,-1.8,5099.1,0
30,technician,1,3,0,0,64,2,999,0,-1.8,5099.1,0
27,admin.,1,4,0,0,244,1,999,1,-1.8,5099.1,0
26,management,0,5,1,0,667,1,999,0,-1.8,5099.1,1
26,admin.,0,4,0,0,136,3,999,0,-1.8,5099.1,0
26,management,0,5,0,0,715,1,999,0,-1.8,5099.1,1
40,admin.,2,4,1,0,123,1,999,0,-1.8,5099.1,0
33,blue-collar,1,3,1,0,16,5,999,0,-1.8,5099.1,0
44,admin.,1,3,1,1,414,1,999,1,-1.8,5099.1,0
33,services,0,4,1,0,201,1,999,1,-1.8,5099.1,0
31,admin.,0,4,1,0,212,1,999,0,-1.8,5099.1,0
48,management,2,5,0,0,86,2,999,1,-1.8,5099.1,0
40,blue-collar,1,3,1,0,317,1,999,1,-1.8,5099.1,0
31,admin.,2,4,0,0,145,1,999,0,-1.8,5099.1,0
38,services,1,4,1,0,532,1,999,1,-1.8,5099.1,0
29,technician,0,6,0,0,248,1,999,0,-1.8,5099.1,0
54,blue-collar,1,3,0,1,158,1,999,0,-1.8,5099.1,0
42,blue-collar,1,3,0,1,141,1,999,0,-1.8,5099.1,0
42,blue-collar,1,3,0,0,190,1,999,0,-1.8,5099.1,0
32,self-employed,0,6,1,0,161,3,999,0,-1.8,5099.1,0
22,blue-collar,1,3,1,0,23,1,999,0,-1.8,5099.1,0
42,blue-collar,1,3,0,0,276,1,999,0,-1.8,5099.1,0
29,technician,0,6,0,0,7,7,999,0,-1.8,5099.1,0
27,admin.,1,4,1,1,201,1,999,0,-1.8,5099.1,0
29,technician,0,3,0,0,20,1,999,0,-1.8,5099.1,0
24,blue-collar,0,3,0,1,51,1,999,1,-1.8,5099.1,0
40,blue-collar,2,3,0,0,467,6,999,0,-1.8,5099.1,0
27,services,0,4,0,1,603,1,999,0,-1.8,5099.1,0
27,blue-collar,0,2,1,0,9,1,999,0,-1.8,5099.1,0
27,blue-collar,1,3,0,0,283,1,999,0,-1.8,5099.1,0
22,blue-collar,0,3,1,0,283,2,999,0,-1.8,5099.1,0
30,technician,1,6,1,0,341,1,999,0,-1.8,5099.1,0
27,admin.,1,6,1,0,102,1,999,1,-1.8,5099.1,0
27,admin.,1,6,1,0,267,1,999,1,-1.8,5099.1,0
55,services,0,3,-1,-1,717,1,999,0,-1.8,5099.1,1
27,admin.,1,6,1,0,143,1,999,0,-1.8,5099.1,0
39,services,1,4,1,0,22,8,999,1,-1.8,5099.1,0
24,technician,1,6,1,1,428,3,999,0,-1.8,5099.1,0
34,blue-collar,0,3,0,0,484,3,999,0,-1.8,5099.1,0
32,self-employed,0,6,0,0,561,3,999,0,-1.8,5099.1,1
32,management,0,5,1,0,149,3,999,0,-1.8,5099.1,0
27,admin.,1,6,1,0,338,1,999,0,-1.8,5099.1,0
29,blue-collar,1,3,1,0,182,6,999,0,-1.8,5099.1,0
32,blue-collar,1,1,1,0,94,1,999,0,-1.8,5099.1,0
27,self-employed,0,5,1,1,73,1,999,1,-1.8,5099.1,0
27,admin.,1,6,0,0,584,1,999,0,-1.8,5099.1,0
32,blue-collar,1,6,1,0,260,1,999,0,-1.8,5099.1,0
27,self-employed,0,5,0,0,185,1,999,0,-1.8,5099.1,0
27,self-employed,0,5,0,0,223,1,999,0,-1.8,5099.1,0
39,admin.,1,4,0,0,76,1,999,0,-1.8,5099.1,0
35,technician,1,6,1,0,590,5,999,0,-1.8,5099.1,1
48,blue-collar,1,3,0,0,214,1,999,1,-1.8,5099.1,0
32,entrepreneur,2,4,1,0,103,2,999,0,-1.8,5099.1,0
39,blue-collar,1,3,0,0,37,6,999,0,-1.8,5099.1,0
30,blue-collar,0,3,1,1,273,3,999,0,-1.8,5099.1,0
31,blue-collar,0,4,0,0,451,1,999,1,-1.8,5099.1,0
35,entrepreneur,1,6,1,0,12,5,999,0,-1.8,5099.1,0
35,technician,0,-1,0,0,745,1,999,1,-1.8,5099.1,1
29,services,0,4,0,0,854,2,999,1,-1.8,5099.1,1
27,admin.,1,6,1,0,1166,1,999,0,-1.8,5099.1,0
39,admin.,1,4,0,1,105,1,999,0,-1.8,5099.1,0
47,entrepreneur,2,4,0,0,8,7,999,0,-1.8,5099.1,0
23,admin.,1,4,0,1,7,5,999,1,-1.8,5099.1,0
26,self-employed,1,4,0,0,159,5,999,0,-1.8,5099.1,0
25,services,0,4,0,0,646,5,999,0,-1.8,5099.1,1
24,admin.,0,6,0,0,210,6,999,0,-1.8,5099.1,0
35,admin.,1,5,0,1,17,7,999,0,-1.8,5099.1,0
29,blue-collar,1,3,1,0,297,2,999,0,-1.8,5099.1,0
39,management,0,4,0,1,365,6,999,1,-1.8,5099.1,0
30,blue-collar,1,1,1,0,162,2,999,0,-1.8,5099.1,0
33,admin.,0,5,1,1,255,2,999,1,-1.8,5099.1,0
41,technician,1,6,1,0,377,4,999,0,-1.8,5099.1,0
37,housemaid,0,4,1,0,165,1,999,0,-1.8,5099.1,0
29,admin.,1,5,1,0,133,1,999,1,-1.8,5099.1,0
37,blue-collar,1,1,0,0,345,1,999,0,-1.8,5099.1,1
31,blue-collar,1,2,0,0,263,1,999,0,-1.8,5099.1,0
32,management,1,6,0,0,125,1,999,1,-1.8,5099.1,0
39,technician,0,1,1,0,411,2,999,0,-1.8,5099.1,0
49,services,1,4,0,0,67,1,999,0,-1.8,5099.1,0
36,blue-collar,0,1,1,0,279,1,999,1,-1.8,5099.1,0
38,services,0,4,1,1,456,1,999,1,-1.8,5099.1,1
25,services,1,4,0,0,112,2,999,0,-1.8,5099.1,0
31,blue-collar,1,2,0,0,680,1,6,1,-1.8,5099.1,1
49,services,1,4,1,0,152,1,999,0,-1.8,5099.1,0
32,services,1,4,1,0,21,12,999,0,-1.8,5099.1,0
52,blue-collar,-1,1,0,0,1180,1,999,0,-1.8,5099.1,1
32,technician,0,5,0,0,14,8,999,0,-1.8,5099.1,0
26,services,0,4,0,0,243,1,999,0,-1.8,5099.1,0
33,blue-collar,0,4,1,0,17,5,999,0,-1.8,5099.1,0
25,student,0,4,0,0,12,7,999,0,-1.8,5099.1,0
26,blue-collar,0,3,1,0,535,1,999,1,-1.8,5099.1,0
44,services,1,4,0,0,188,1,999,1,-1.8,5099.1,0
52,technician,1,2,0,0,498,1,12,1,-1.8,5099.1,0
32,admin.,0,4,1,0,149,1,999,1,-1.8,5099.1,0
32,technician,0,5,1,0,62,7,999,0,-1.8,5099.1,0
52,admin.,1,5,0,0,877,2,999,1,-1.8,5099.1,0
31,entrepreneur,0,5,1,1,204,1,999,0,-1.8,5099.1,0
34,entrepreneur,1,2,1,0,210,2,999,1,-1.8,5099.1,0
30,student,-1,3,0,0,155,1,999,2,-1.8,5099.1,0
32,blue-collar,1,5,0,1,159,1,999,0,-1.8,5099.1,0
33,management,1,6,0,0,578,1,999,0,-1.8,5099.1,1
54,blue-collar,1,1,1,1,303,1,999,0,-1.8,5099.1,0
23,admin.,0,4,1,0,258,1,10,1,-1.8,5099.1,0
44,services,1,4,0,1,786,1,999,0,-1.8,5099.1,1
29,services,1,4,1,0,161,1,999,1,-1.8,5099.1,0
31,entrepreneur,0,5,1,0,633,1,999,0,-1.8,5099.1,1
32,admin.,1,5,0,0,57,4,999,0,-1.8,5099.1,0
46,services,1,4,0,0,107,4,999,1,-1.8,5099.1,0
28,blue-collar,2,4,0,0,307,1,999,2,-1.8,5099.1,1
23,self-employed,0,3,1,0,64,2,999,0,-1.8,5099.1,0
41,services,1,4,0,0,116,4,999,1,-1.8,5099.1,0
32,entrepreneur,2,4,1,0,318,3,999,0,-1.8,5099.1,0
22,student,0,4,1,0,47,3,999,0,-1.8,5099.1,0
26,self-employed,1,4,0,0,183,3,999,0,-1.8,5099.1,0
29,services,1,4,1,0,343,2,999,0,-1.8,5099.1,0
27,admin.,0,3,1,0,230,4,999,1,-1.8,5099.1,0
29,technician,0,5,0,0,138,2,999,0,-1.8,5099.1,0
29,blue-collar,1,3,1,1,11,5,999,0,-1.8,5099.1,0
27,blue-collar,1,3,0,0,155,2,999,0,-1.8,5099.1,0
24,services,0,4,0,0,47,1,999,1,-1.8,5099.1,0
47,services,1,2,1,0,201,2,999,1,-1.8,5099.1,0
27,technician,1,6,1,1,289,3,999,0,-1.8,5099.1,0
52,entrepreneur,0,5,1,0,11,5,999,0,-1.8,5099.1,0
38,blue-collar,1,2,0,0,72,2,999,1,-1.8,5099.1,0
36,blue-collar,1,2,1,1,273,1,999,0,-1.8,5099.1,0
24,services,0,4,0,1,91,1,999,1,-1.8,5099.1,0
29,services,1,4,1,0,23,1,999,1,-1.8,5099.1,0
45,blue-collar,1,3,0,0,43,1,999,0,-1.8,5099.1,0
36,admin.,0,5,0,0,121,1,999,0,-1.8,5099.1,0
33,blue-collar,1,3,1,0,449,1,999,0,-1.8,5099.1,1
45,blue-collar,1,1,1,1,8,5,999,0,-1.8,5099.1,0
24,services,0,4,0,0,524,1,999,1,-1.8,5099.1,0
25,student,0,5,0,0,13,5,999,0,-1.8,5099.1,0
53,services,1,2,1,0,157,4,999,1,-1.8,5099.1,0
42,services,2,4,0,0,72,1,999,0,-1.8,5099.1,0
35,blue-collar,1,2,0,0,112,1,999,1,-1.8,5099.1,0
31,entrepreneur,0,5,0,0,50,2,999,1,-1.8,5099.1,0
35,blue-collar,1,2,1,0,225,1,12,1,-1.8,5099.1,0
31,blue-collar,0,3,1,0,42,1,999,0,-1.8,5099.1,0
